0;1482;0;7702010000000;REXONA ANTIBACTERIAL AVENA;1;1;0;1
0;1483;0;7702010000000;REXONA ANTIBACTERIAL AVENA;1;1;0;1
0;1484;0;7702010000000;REXONA ANTIBACTERIAL BAMBOO ;1;1;0;1
0;1485;0;7702010000000;REXONA ANTIBACTERIAL FRESH;1;1;0;1
0;1486;0;7702010000000;REXONA ANTIBACTERIAL LIMPIEZA PROFUNDA;1;1;0;1
0;1487;0;78924222;REXONA BAMBOO30ML;1;1;0;1
0;1488;0;7791290000000;REXONA MEN V8;1;1;0;1
0;1489;0;78930841;REXONA MEN30ML;1;1;0;1
0;1490;0;7441000000000;RICHLY VEGETAL MIXTO 220G;1;1;0;1
0;1491;0;7441130000000;RICOLETA FRESA;1;1;0;1
0;1492;0;7441110000000;RIKOS KITTY;1;1;0;1
0;1493;0;7441130000000;RIN NATILLA FRESA;1;1;0;1
0;1494;0;7441130000000;RIN QUEQUE;1;1;0;1
0;1495;0;7411000000000;RINSO ANTIBACTERIAL 450G VERDE;1;1;0;1
0;1496;0;7411000000000;RINSO ANTIBACTERIAL DE 1K VERDE;1;1;0;1
0;1497;0;7411000000000;RINSO JAZMIN 450G;1;1;0;1
0;1498;0;7411000000000;RINSO ROSAS Y LILAS450G;1;1;0;1
0;1499;0;731701000000;ROMA CABELLO PAQUETE;1;1;0;1
0;1500;0;731701000000;ROMA CODOOS;1;1;0;1
0;1501;0;731701000000;ROMA TALLARIN PAQUETE;1;1;0;1
0;1502;0;7441000000000;ROMPOPE DOS PINOS 250 ML;1;1;0;1
0;1503;0;7441000000000;ROMPOPE DOS PINOS LITRO;1;1;0;1
0;1504;0;7501010000000;RON BACARDI CARTA BLANCA LITRO;1;1;0;1
0;1505;0;7501010000000;RON BACARDI CARTA ORO LITRO;1;1;0;1
0;1506;0;750895000000;ROSQUILLA CRIOLLA;1;1;0;1
0;1507;0;7622300000000;ROYAL GELATINA UVA;1;1;0;1
0;1508;0;7441000000000;RUMBA CHICHARRONES 80G;1;1;0;1
0;1509;0;7441000000000;RUMBA MIX DULCE;1;1;0;1
0;1510;0;7441000000000;RUMBA MULTIGRANO REDONDITAS 125 G;1;1;0;1
0;1511;0;7441000000000;RUMBA NACHOS TICOS 275G;1;1;0;1
0;1512;0;7441000000000;RUMBA PATACONES 250G;1;1;0;1
0;1513;0;7441000000000;RUMBA PATACONES 60G;1;1;0;1
0;1514;0;7441000000000;RUMBA PIKITOS 1KG;1;1;0;1
0;1515;0;7441000000000;RUMBA PLATANO LIMON 100G;1;1;0;1
0;1516;0;7441000000000;RUMBA PLATANOS MADUROS;1;1;0;1
0;1517;0;7441000000000;RUMBA PLATANOS VERDES 71 G;1;1;0;1
0;1518;0;7441000000000;RUMBA REDONDITAS 175G;1;1;0;1
0;1519;0;7441000000000;RUMBA REDONDITAS 360G;1;1;0;1
0;1520;0;7441000000000;RUMBA SABOR TICO 275 G;1;1;0;1
0;1521;0;7441000000000;RUMBA SEMILLAS MARAÑON;1;1;0;1
0;1522;0;7441020000000;RUMBA SEMILLAS MIXTAS 80G;1;1;0;1
0;1523;0;7441000000000;RUMBA YUQUITAS 50G;1;1;0;1
0;1524;0;7501030000000;Raid Casa Y Jardin 400ML;1;1;0;1
0;1525;0;750895000000;Ranchita Nacho Queso Picante;1;1;0;1
0;1526;0;750895000000;Ranchitas Queso;1;1;0;1
0;1527;0;7501010000000;Rastrillo  Presto BUltra;1;1;0;1
0;1528;0;7702020000000;Rastrillo Gillette P;1;1;0;1
0;1529;0;7891050000000;Rastrillo Prestobarba ;1;1;0;1
0;1530;0;7506170000000;Razas Peq Cordero;1;1;0;1
0;1531;0;9002490000000;Red Bull Sugar Free;1;1;0;1
0;1532;0;7441000000000;Richly Palmito En Coserva 400g;1;1;0;1
0;1533;0;80516135328;Riunite Rosato 1.5 Lt;1;1;0;1
0;1534;0;80516135342;Riunite Rosato 750ml;1;1;0;1
0;1535;0;7441000000000;Roditas Fresa;1;1;0;1
0;1536;0;7441000000000;Roditas Fresa Gde;1;1;0;1
0;1537;0;7441000000000;Roditas Fusion Mix 200g;1;1;0;1
0;1538;0;7501010000000;Ron Bacardy AEjo 200Ml;1;1;0;1
0;1539;0;7501010000000;Ron Bacardy Blanco 250Ml;1;1;0;1
0;1540;0;7441060000000;SABA BUENAS NOCHES SIN ALAS;1;1;0;1
0;1541;0;7441060000000;SABA CLASICA ALAS;1;1;0;1
0;1542;0;7501020000000;SABA CONFORT MANZANILLA;1;1;0;1
0;1543;0;7501020000000;SABA DIARIOS 16;1;1;0;1
0;1544;0;7501020000000;SABA TAMPONES  SUPER PLUS;1;1;0;1
0;1545;0;7501020000000;SABA TENN ULTRA;1;1;0;1
0;1546;0;7751850000000;SACA GRASA;1;1;0;1
0;1547;0;74410330;SAL ANDREWS CLASICA;1;1;0;1
0;1548;0;7441030000000;SAL ANDREWS LIMON;1;1;0;1
0;1549;0;7443030000000;SAL GUANASALFINA SECA ;1;1;0;1
0;1550;0;33844004910;SAL ROSADA BADIA 127G;1;1;0;1
0;1551;0;7441000000000;SAL SOL 500G;1;1;0;1
0;1552;0;7441000000000;SAL SOL MARINA ;1;1;0;1
0;1553;0;7441000000000;SAL SOL PARRILLERA;1;1;0;1
0;1554;0;7441000000000;SAL SOLAR 500G;1;1;0;1
0;1555;0;7443030000000;SAL TARINA FINA;1;1;0;1
0;1556;0;7441010000000;SALAME COCIDO ZAR EMBUTIDOS;1;1;0;1
0;1557;0;7441000000000;SALAMI AHUMADO CINTA AZUL;1;1;0;1
0;1558;0;7441000000000;SALCHICHA AHUMADA CINTA AZUL 240G;1;1;0;1
0;1559;0;7441000000000;SALCHICHA AHUMADA CINTA AZUL 380G;1;1;0;1
0;1560;0;7441010000000;SALCHICHA DE DESAYUNO ZAR;1;1;0;1
0;1561;0;7441010000000;SALCHICHA FAMILIAR ZURQUI 200 G;1;1;0;1
